record_type	series	part	order	r_m	z_m	psi_n	inside_limiter	boundary_fill	value
metadata	shot								21978
metadata	slice_index								46
metadata	time_s								0.24499998986721039
metadata	flux_unit								Wb
metadata	normalisation								(psi-axis_psi)/(boundary_psi-axis_psi)
metadata	axis_psi_Wb								0.33296397013155626
metadata	boundary_psi_Wb								-0.16010901066867111
metadata	axis_r_m								0.90231215953826904
metadata	axis_z_m								0.0055591333657503128
metadata	grid_rows								65
metadata	grid_columns								65
metadata	machine_physical_digest								b55c5bb005a2cb67
metadata	machine_evidence								observed
metadata	nearest_passive_structure								coil_cases
metadata	nearest_passive_distance_m								0.010382499015126334
metadata	nearest_active_structures								p2_outer_lower,p2_outer_upper
metadata	nearest_active_distance_min_m								0.021912499015126378
metadata	nearest_active_distance_max_m								0.034824266113304803
metadata	source								/work/projects/imas_gpu/mast/level1/shots/21978.zarr/efm
grid	normalised_flux	56	24	0.78749999916180968	1.5	0.99716258448125039	1	1	-
grid	normalised_flux	56	25	0.81781249918276444	1.5	1.0222669816148919	1	0	-
grid	normalised_flux	56	26	0.8481249992037192	1.5	1.0489687081794936	1	0	-
grid	normalised_flux	56	27	0.87843749922467396	1.5	1.077265817862243	1	0	-
grid	normalised_flux	56	28	0.90874999924562871	1.5	1.1071600908272983	1	0	-
grid	normalised_flux	56	29	0.93906249926658347	1.5	1.138650815008996	1	0	-
grid	normalised_flux	56	30	0.96937499928753823	1.5	1.1717294930904234	1	0	-
grid	normalised_flux	56	31	0.99968749930849299	1.5	1.2063747156306437	1	0	-
grid	normalised_flux	56	32	1.0299999993294477	1.5	1.2425470341919218	1	0	-
grid	normalised_flux	56	33	1.0603124993504025	1.5	1.2801839294090382	1	0	-
grid	normalised_flux	56	34	1.0906249993713573	1.5	1.319193687224588	1	0	-
grid	normalised_flux	56	35	1.120937499392312	1.5	1.3594494175374083	1	0	-
grid	normalised_flux	56	36	1.1512499994132668	1.5	1.4007820759590826	1	0	-
grid	normalised_flux	56	37	1.1815624994342215	1.5	1.442973627983573	1	0	-
grid	normalised_flux	56	38	1.2118749994551763	1.5	1.4857503080989447	1	0	-
grid	normalised_flux	56	39	1.2421874994761311	1.5	1.5287767333778832	1	0	-
grid	normalised_flux	56	40	1.2724999994970858	1.5	1.5716529602729548	1	0	-
grid	normalised_flux	56	41	1.3028124995180406	1.5	1.6139151966822678	1	0	-
grid	normalised_flux	56	42	1.3331249995389953	1.5	1.6550427801929726	1	0	-
grid	normalised_flux	56	43	1.3634374995599501	1.5	1.694473558699584	1	0	-
grid	normalised_flux	56	44	1.3937499995809048	1.5	1.7316280056944366	1	0	-
grid	normalised_flux	56	45	1.4240624996018596	1.5	1.7659419752881882	1	0	-
grid	normalised_flux	56	46	1.4543749996228144	1.5	1.7969054385818919	1	0	-
grid	normalised_flux	56	47	1.4846874996437691	1.5	1.8240985616605903	1	0	-
grid	normalised_flux	56	48	1.5149999996647239	1.5	1.8472290178340645	1	0	-
grid	normalised_flux	56	49	1.5453124996856786	1.5	1.8661488873285685	1	0	-
grid	normalised_flux	56	50	1.5756249997066334	1.5	1.880861967827639	1	0	-
grid	normalised_flux	56	51	1.6059374997275881	1.5	1.8915081090275065	1	0	-
grid	normalised_flux	56	52	1.6362499997485429	1.5	1.8983348249526608	1	0	-
grid	normalised_flux	56	53	1.6665624997694977	1.5	1.9016709000552707	1	0	-
grid	normalised_flux	56	54	1.6968749997904524	1.5	1.9018901213374131	1	0	-
grid	normalised_flux	56	55	1.7271874998114072	1.5	1.8993815614773997	1	0	-
grid	normalised_flux	56	56	1.7574999998323619	1.5	1.8945255584814069	1	0	-
grid	normalised_flux	56	57	1.7878124998533167	1.5	1.8876774805863605	1	0	-
grid	normalised_flux	56	58	1.8181249998742715	1.5	1.8791570927460304	1	0	-
grid	normalised_flux	56	59	1.8484374998952262	1.5	1.8692440943528779	1	0	-
grid	normalised_flux	56	60	1.878749999916181	1.5	1.8581760305121087	1	0	-
grid	normalised_flux	56	61	1.9090624999371357	1.5	1.8461490515783814	0	0	-
grid	normalised_flux	56	62	1.9393749999580905	1.5	1.8333174384453652	0	0	-
grid	normalised_flux	56	63	1.9696874999790452	1.5	1.8197907542830871	0	0	-
grid	normalised_flux	56	64	2	1.5	1.8057051460463287	0	0	-
grid	normalised_flux	57	0	0.059999998658895493	1.5625	0.69343986632771071	0	0	-
grid	normalised_flux	57	1	0.09031249867985025	1.5625	0.71376396342963677	0	0	-
grid	normalised_flux	57	2	0.12062499870080501	1.5625	0.73719173075297195	0	0	-
grid	normalised_flux	57	3	0.15093749872175977	1.5625	0.75975938209410254	0	0	-
grid	normalised_flux	57	4	0.18124999874271452	1.5625	0.77863691928493606	0	0	-
grid	normalised_flux	57	5	0.21156249876366928	1.5625	0.79256846024772387	0	0	-
grid	normalised_flux	57	6	0.24187499878462404	1.5625	0.80099458246202204	0	0	-
grid	normalised_flux	57	7	0.2721874988055788	1.5625	0.80514407390709908	0	0	-
grid	normalised_flux	57	8	0.30249999882653356	1.5625	0.80634778530726559	1	1	-
grid	normalised_flux	57	9	0.33281249884748831	1.5625	0.80531367608028548	1	1	-
grid	normalised_flux	57	10	0.36312499886844307	1.5625	0.80265059797138194	1	1	-
grid	normalised_flux	57	11	0.39343749888939783	1.5625	0.79904944455792659	1	1	-
grid	normalised_flux	57	12	0.42374999891035259	1.5625	0.79540325299128101	0	0	-
grid	normalised_flux	57	13	0.45406249893130735	1.5625	0.79288311019648128	0	0	-
grid	normalised_flux	57	14	0.4843749989522621	1.5625	0.79302123906735922	0	0	-
grid	normalised_flux	57	15	0.51468749897321686	1.5625	0.79713047506694967	0	0	-
grid	normalised_flux	57	16	0.54499999899417162	1.5625	0.80575640290631023	0	0	-
grid	normalised_flux	57	17	0.57531249901512638	1.5625	0.81857852183048541	0	0	-
grid	normalised_flux	57	18	0.60562499903608114	1.5625	0.83464320976794593	1	1	-
grid	normalised_flux	57	19	0.63593749905703589	1.5625	0.85311750417377297	1	1	-
grid	normalised_flux	57	20	0.66624999907799065	1.5625	0.87336871097079094	1	1	-
grid	normalised_flux	57	21	0.69656249909894541	1.5625	0.89499269729191466	1	1	-
grid	normalised_flux	57	22	0.72687499911990017	1.5625	0.91778245378112333	1	1	-
grid	normalised_flux	57	23	0.75718749914085492	1.5625	0.94164322823418212	1	1	-
grid	normalised_flux	57	24	0.78749999916180968	1.5625	0.96654402205922452	1	1	-
grid	normalised_flux	57	25	0.81781249918276444	1.5625	0.99248690024667374	1	1	-
grid	normalised_flux	57	26	0.8481249992037192	1.5625	1.0194893321407974	1	0	-
grid	normalised_flux	57	27	0.87843749922467396	1.5625	1.0475732493640186	1	0	-
grid	normalised_flux	57	28	0.90874999924562871	1.5625	1.0767574979208869	1	0	-
grid	normalised_flux	57	29	0.93906249926658347	1.5625	1.107052568912172	1	0	-
grid	normalised_flux	57	30	0.96937499928753823	1.5625	1.1384562311987962	1	0	-
grid	normalised_flux	57	31	0.99968749930849299	1.5625	1.1709497811893423	1	0	-
grid	normalised_flux	57	32	1.0299999993294477	1.5625	1.2044943875696503	1	0	-
grid	normalised_flux	57	33	1.0603124993504025	1.5625	1.2390278632718097	1	0	-
grid	normalised_flux	57	34	1.0906249993713573	1.5625	1.2744611051458468	1	0	-
grid	normalised_flux	57	35	1.120937499392312	1.5625	1.3106744386893188	1	0	-
grid	normalised_flux	57	36	1.1512499994132668	1.5625	1.3475148172557054	1	0	-
grid	normalised_flux	57	37	1.1815624994342215	1.5625	1.3847922617260957	1	0	-
grid	normalised_flux	57	38	1.2118749994551763	1.5625	1.4222783414357703	1	0	-
grid	normalised_flux	57	39	1.2421874994761311	1.5625	1.459704939927055	1	0	-
grid	normalised_flux	57	40	1.2724999994970858	1.5625	1.496765868964822	1	0	-
grid	normalised_flux	57	41	1.3028124995180406	1.5625	1.533120523806895	1	0	-
grid	normalised_flux	57	42	1.3331249995389953	1.5625	1.5684018583394734	1	0	-
grid	normalised_flux	57	43	1.3634374995599501	1.5625	1.6022272559462585	1	0	-
grid	normalised_flux	57	44	1.3937499995809048	1.5625	1.6342136253005095	1	0	-
grid	normalised_flux	57	45	1.4240624996018596	1.5625	1.6639959140722831	1	0	-
grid	normalised_flux	57	46	1.4543749996228144	1.5625	1.6912461922882052	1	0	-
grid	normalised_flux	57	47	1.4846874996437691	1.5625	1.7156930205175074	1	0	-
grid	normalised_flux	57	48	1.5149999996647239	1.5625	1.7371356911852871	1	0	-
grid	normalised_flux	57	49	1.5453124996856786	1.5625	1.7554547671443219	1	0	-
grid	normalised_flux	57	50	1.5756249997066334	1.5625	1.7706145501693697	1	0	-
grid	normalised_flux	57	51	1.6059374997275881	1.5625	1.7826595680998951	1	0	-
grid	normalised_flux	57	52	1.6362499997485429	1.5625	1.7917051755733182	1	0	-
grid	normalised_flux	57	53	1.6665624997694977	1.5625	1.7979224582329576	1	0	-
grid	normalised_flux	57	54	1.6968749997904524	1.5625	1.8015223773992637	1	0	-
grid	normalised_flux	57	55	1.7271874998114072	1.5625	1.8027400096831436	1	0	-
grid	normalised_flux	57	56	1.7574999998323619	1.5625	1.8018203056726996	1	0	-
grid	normalised_flux	57	57	1.7878124998533167	1.5625	1.7990062221721772	1	0	-
grid	normalised_flux	57	58	1.8181249998742715	1.5625	1.7945304622402736	1	0	-
grid	normalised_flux	57	59	1.8484374998952262	1.5625	1.7886091140702134	1	0	-
grid	normalised_flux	57	60	1.878749999916181	1.5625	1.7814387077850093	1	0	-
grid	normalised_flux	57	61	1.9090624999371357	1.5625	1.7731946963640455	0	0	-
grid	normalised_flux	57	62	1.9393749999580905	1.5625	1.7640313607009916	0	0	-
grid	normalised_flux	57	63	1.9696874999790452	1.5625	1.7540843730401876	0	0	-
grid	normalised_flux	57	64	2	1.5625	1.7434930134253337	0	0	-
grid	normalised_flux	58	0	0.059999998658895493	1.625	0.6849029771073738	0	0	-
grid	normalised_flux	58	1	0.09031249867985025	1.625	0.69577194071312809	0	0	-
grid	normalised_flux	58	2	0.12062499870080501	1.625	0.70881594374833168	0	0	-
grid	normalised_flux	58	3	0.15093749872175977	1.625	0.72226257096149704	0	0	-
grid	normalised_flux	58	4	0.18124999874271452	1.625	0.73471435343512104	0	0	-
grid	normalised_flux	58	5	0.21156249876366928	1.625	0.74531529033314381	0	0	-
grid	normalised_flux	58	6	0.24187499878462404	1.625	0.7525314053000377	0	0	-
grid	normalised_flux	58	7	0.2721874988055788	1.625	0.75631563672935331	0	0	-
grid	normalised_flux	58	8	0.30249999882653356	1.625	0.7570422225980874	1	1	-
grid	normalised_flux	58	9	0.33281249884748831	1.625	0.75484798632340233	1	1	-
grid	normalised_flux	58	10	0.36312499886844307	1.625	0.74977694543103779	0	0	-
grid	normalised_flux	58	11	0.39343749888939783	1.625	0.7418963189195894	0	0	-
grid	normalised_flux	58	12	0.42374999891035259	1.625	0.73159156573412809	0	0	-
grid	normalised_flux	58	13	0.45406249893130735	1.625	0.72039414626483822	0	0	-
grid	normalised_flux	58	14	0.4843749989522621	1.625	0.71392630846694016	0	0	-
grid	normalised_flux	58	15	0.51468749897321686	1.625	0.71712086051901136	0	0	-
grid	normalised_flux	58	16	0.54499999899417162	1.625	0.73150636114365919	0	0	-
grid	normalised_flux	58	17	0.57531249901512638	1.625	0.7546464539391069	0	0	-
grid	normalised_flux	58	18	0.60562499903608114	1.625	0.780374834213312	0	0	-
grid	normalised_flux	58	19	0.63593749905703589	1.625	0.80625852787639751	0	0	-
grid	normalised_flux	58	20	0.66624999907799065	1.625	0.83200311951219896	0	0	-
grid	normalised_flux	58	21	0.69656249909894541	1.625	0.85768456279144556	1	1	-
grid	normalised_flux	58	22	0.72687499911990017	1.625	0.88344690859777986	1	1	-
grid	normalised_flux	58	23	0.75718749914085492	1.625	0.90941034174737023	1	1	-
grid	normalised_flux	58	24	0.78749999916180968	1.625	0.93568819935825798	1	1	-
grid	normalised_flux	58	25	0.81781249918276444	1.625	0.96238631812350006	1	1	-
grid	normalised_flux	58	26	0.8481249992037192	1.625	0.98959626968736947	1	1	-
grid	normalised_flux	58	27	0.87843749922467396	1.625	1.0173926547958358	1	0	-
grid	normalised_flux	58	28	0.90874999924562871	1.625	1.0458321301401587	1	0	-
grid	normalised_flux	58	29	0.93906249926658347	1.625	1.0749518892834735	1	0	-
grid	normalised_flux	58	30	0.96937499928753823	1.625	1.1047692116858712	1	0	-
grid	normalised_flux	58	31	0.99968749930849299	1.625	1.1352804658124696	1	0	-
grid	normalised_flux	58	32	1.0299999993294477	1.625	1.1664596850020885	1	0	-
grid	normalised_flux	58	33	1.0603124993504025	1.625	1.198257356955621	1	0	-
grid	normalised_flux	58	34	1.0906249993713573	1.625	1.2305991420178415	1	0	-
grid	normalised_flux	58	35	1.120937499392312	1.625	1.2633846864012974	1	0	-
grid	normalised_flux	58	36	1.1512499994132668	1.625	1.2964868626496069	1	0	-
grid	normalised_flux	58	37	1.1815624994342215	1.625	1.3297511525138792	1	0	-
grid	normalised_flux	58	38	1.2118749994551763	1.625	1.3629961691342036	1	0	-
grid	normalised_flux	58	39	1.2421874994761311	1.625	1.3960146064605337	1	0	-
grid	normalised_flux	58	40	1.2724999994970858	1.625	1.4285760875153386	1	0	-
grid	normalised_flux	58	41	1.3028124995180406	1.625	1.4604311994323604	1	0	-
grid	normalised_flux	58	42	1.3331249995389953	1.625	1.4913175222792292	1	0	-
grid	normalised_flux	58	43	1.3634374995599501	1.625	1.5209676516639334	1	0	-
grid	normalised_flux	58	44	1.3937499995809048	1.625	1.5491179808779987	1	0	-
grid	normalised_flux	58	45	1.4240624996018596	1.625	1.575519761649786	1	0	-
grid	normalised_flux	58	46	1.4543749996228144	1.625	1.5999491205348202	1	0	-
grid	normalised_flux	58	47	1.4846874996437691	1.625	1.6222171227771625	1	0	-
grid	normalised_flux	58	48	1.5149999996647239	1.625	1.6421779373290122	1	0	-
grid	normalised_flux	58	49	1.5453124996856786	1.625	1.6597342485497477	1	0	-
grid	normalised_flux	58	50	1.5756249997066334	1.625	1.6748397247002238	1	0	-
grid	normalised_flux	58	51	1.6059374997275881	1.625	1.6874974039272701	1	0	-
grid	normalised_flux	58	52	1.6362499997485429	1.625	1.6977561814064182	1	0	-
grid	normalised_flux	58	53	1.6665624997694977	1.625	1.705704163395714	1	0	-
grid	normalised_flux	58	54	1.6968749997904524	1.625	1.7114614516369984	1	0	-
grid	normalised_flux	58	55	1.7271874998114072	1.625	1.7151712187995967	1	0	-
grid	normalised_flux	58	56	1.7574999998323619	1.625	1.7169913535765373	1	0	-
grid	normalised_flux	58	57	1.7878124998533167	1.625	1.7170877197962751	1	0	-
grid	normalised_flux	58	58	1.8181249998742715	1.625	1.7156272256502383	1	0	-
grid	normalised_flux	58	59	1.8484374998952262	1.625	1.7127736462409366	1	0	-
grid	normalised_flux	58	60	1.878749999916181	1.625	1.7086851550876643	1	0	-
grid	normalised_flux	58	61	1.9090624999371357	1.625	1.7035131848214375	0	0	-
grid	normalised_flux	58	62	1.9393749999580905	1.625	1.6974048007372065	0	0	-
grid	normalised_flux	58	63	1.9696874999790452	1.625	1.6905077327245395	0	0	-
grid	normalised_flux	58	64	2	1.625	1.6830009466200926	0	0	-
grid	normalised_flux	59	0	0.059999998658895493	1.6875	0.68053210963978827	0	0	-
grid	normalised_flux	59	1	0.09031249867985025	1.6875	0.68653055004390362	0	0	-
grid	normalised_flux	59	2	0.12062499870080501	1.6875	0.69383113009140596	0	0	-
grid	normalised_flux	59	3	0.15093749872175977	1.6875	0.70151910427076569	0	0	-
grid	normalised_flux	59	4	0.18124999874271452	1.6875	0.7087876124357616	0	0	-
grid	normalised_flux	59	5	0.21156249876366928	1.6875	0.71510504416397391	0	0	-
grid	normalised_flux	59	6	0.24187499878462404	1.6875	0.71933684446582324	0	0	-
grid	normalised_flux	59	7	0.2721874988055788	1.6875	0.72099301425607676	0	0	-
grid	normalised_flux	59	8	0.30249999882653356	1.6875	0.71968048735482937	0	0	-
grid	normalised_flux	59	9	0.33281249884748831	1.6875	0.71492623260821153	0	0	-
grid	normalised_flux	59	10	0.36312499886844307	1.6875	0.70620065414624211	0	0	-
grid	normalised_flux	59	11	0.39343749888939783	1.6875	0.69267378603366747	0	0	-
grid	normalised_flux	59	12	0.42374999891035259	1.6875	0.6729762282767755	0	0	-
grid	normalised_flux	59	13	0.45406249893130735	1.6875	0.64505978871207881	0	0	-
grid	normalised_flux	59	14	0.4843749989522621	1.6875	0.62615987782472293	0	0	-
grid	normalised_flux	59	15	0.51468749897321686	1.6875	0.62736734240432201	0	0	-
grid	normalised_flux	59	16	0.54499999899417162	1.6875	0.65080474041575054	0	0	-
grid	normalised_flux	59	17	0.57531249901512638	1.6875	0.69307831647074813	0	0	-
grid	normalised_flux	59	18	0.60562499903608114	1.6875	0.7307964257436802	0	0	-
grid	normalised_flux	59	19	0.63593749905703589	1.6875	0.76446990414124572	0	0	-
grid	normalised_flux	59	20	0.66624999907799065	1.6875	0.7954746494417666	0	0	-
grid	normalised_flux	59	21	0.69656249909894541	1.6875	0.82468065160464243	0	0	-
grid	normalised_flux	59	22	0.72687499911990017	1.6875	0.85281881636362977	0	0	-
grid	normalised_flux	59	23	0.75718749914085492	1.6875	0.88025417231314962	1	1	-
grid	normalised_flux	59	24	0.78749999916180968	1.6875	0.90733564349587592	1	1	-
grid	normalised_flux	59	25	0.81781249918276444	1.6875	0.93431123051450116	1	1	-
grid	normalised_flux	59	26	0.8481249992037192	1.6875	0.96134717696583405	1	1	-
grid	normalised_flux	59	27	0.87843749922467396	1.6875	0.98856648032541217	1	1	-
grid	normalised_flux	59	28	0.90874999924562871	1.6875	1.016060213791544	1	0	-
grid	normalised_flux	59	29	0.93906249926658347	1.6875	1.0438937687276237	1	0	-
grid	normalised_flux	59	30	0.96937499928753823	1.6875	1.0721063087451206	1	0	-
grid	normalised_flux	59	31	0.99968749930849299	1.6875	1.1007116716534207	1	0	-
grid	normalised_flux	59	32	1.0299999993294477	1.6875	1.1296992951451885	1	0	-
grid	normalised_flux	59	33	1.0603124993504025	1.6875	1.1590351662172504	1	0	-
grid	normalised_flux	59	34	1.0906249993713573	1.6875	1.1886621772034267	1	0	-
grid	normalised_flux	59	35	1.120937499392312	1.6875	1.2185009565178053	1	0	-
grid	normalised_flux	59	36	1.1512499994132668	1.6875	1.2484505807204043	1	0	-
grid	normalised_flux	59	37	1.1815624994342215	1.6875	1.2783893815249245	1	0	-
grid	normalised_flux	59	38	1.2118749994551763	1.6875	1.3081763699300748	1	0	-
grid	normalised_flux	59	39	1.2421874994761311	1.6875	1.3376532300034278	1	0	-
grid	normalised_flux	59	40	1.2724999994970858	1.6875	1.3666468823178097	1	0	-
grid	normalised_flux	59	41	1.3028124995180406	1.6875	1.3949733291058786	1	0	-
grid	normalised_flux	59	42	1.3331249995389953	1.6875	1.4224417367699269	1	0	-
grid	normalised_flux	59	43	1.3634374995599501	1.6875	1.4488599899940533	1	0	-
grid	normalised_flux	59	44	1.3937499995809048	1.6875	1.474040530682601	1	0	-
grid	normalised_flux	59	45	1.4240624996018596	1.6875	1.4978064342538144	1	0	-
grid	normalised_flux	59	46	1.4543749996228144	1.6875	1.5199978182308083	1	0	-
grid	normalised_flux	59	47	1.4846874996437691	1.6875	1.5404768267012092	1	0	-
grid	normalised_flux	59	48	1.5149999996647239	1.6875	1.5591329470741055	1	0	-
grid	normalised_flux	59	49	1.5453124996856786	1.6875	1.5758856684585245	1	0	-
grid	normalised_flux	59	50	1.5756249997066334	1.6875	1.5906859057947569	1	0	-
grid	normalised_flux	59	51	1.6059374997275881	1.6875	1.6035170442173314	1	0	-
grid	normalised_flux	59	52	1.6362499997485429	1.6875	1.6143935149236857	1	0	-
grid	normalised_flux	59	53	1.6665624997694977	1.6875	1.6233578519694289	1	0	-
grid	normalised_flux	59	54	1.6968749997904524	1.6875	1.6304772743531561	1	0	-
grid	normalised_flux	59	55	1.7271874998114072	1.6875	1.6358400782170901	1	0	-
grid	normalised_flux	59	56	1.7574999998323619	1.6875	1.6395492757271577	1	0	-
grid	normalised_flux	59	57	1.7878124998533167	1.6875	1.641718702447365	1	0	-
grid	normalised_flux	59	58	1.8181249998742715	1.6875	1.6424686500037289	1	0	-
grid	normalised_flux	59	59	1.8484374998952262	1.6875	1.6419213088640354	1	0	-
grid	normalised_flux	59	60	1.878749999916181	1.6875	1.6401987745539821	1	0	-
grid	normalised_flux	59	61	1.9090624999371357	1.6875	1.6374210538733216	0	0	-
grid	normalised_flux	59	62	1.9393749999580905	1.6875	1.6337049255907998	0	0	-
grid	normalised_flux	59	63	1.9696874999790452	1.6875	1.6291627061970078	0	0	-
grid	normalised_flux	59	64	2	1.6875	1.6237343922920695	0	0	-
grid	normalised_flux	60	0	0.059999998658895493	1.75	0.67819753004418648	0	0	-
grid	normalised_flux	60	1	0.09031249867985025	1.75	0.68154662667674248	0	0	-
grid	normalised_flux	60	2	0.12062499870080501	1.75	0.68565746630754509	0	0	-
grid	normalised_flux	60	3	0.15093749872175977	1.75	0.69002638078670242	0	0	-
grid	normalised_flux	60	4	0.18124999874271452	1.75	0.69409846327685121	0	0	-
grid	normalised_flux	60	5	0.21156249876366928	1.75	0.69711561306978487	0	0	-
grid	normalised_flux	60	6	0.24187499878462404	1.75	0.69867803941549278	0	0	-
grid	normalised_flux	60	7	0.2721874988055788	1.75	0.69820475458823061	0	0	-
grid	normalised_flux	60	8	0.30249999882653356	1.75	0.69511726605901525	0	0	-
grid	normalised_flux	60	9	0.33281249884748831	1.75	0.68877080282033076	0	0	-
grid	normalised_flux	60	10	0.36312499886844307	1.75	0.67837089745000023	0	0	-
grid	normalised_flux	60	11	0.39343749888939783	1.75	0.66285906192920518	0	0	-
grid	normalised_flux	60	12	0.42374999891035259	1.75	0.6407961383065075	0	0	-
grid	normalised_flux	60	13	0.45406249893130735	1.75	0.61063155928186374	0	0	-
grid	normalised_flux	60	14	0.4843749989522621	1.75	0.59098635596741644	0	0	-
grid	normalised_flux	60	15	0.51468749897321686	1.75	0.59333079062596883	0	0	-
grid	normalised_flux	60	16	0.54499999899417162	1.75	0.61928223733689713	0	0	-
grid	normalised_flux	60	17	0.57531249901512638	1.75	0.66434343994435829	1	1	-
grid	normalised_flux	60	18	0.60562499903608114	1.75	0.70399051803868828	1	1	-
grid	normalised_flux	60	19	0.63593749905703589	1.75	0.73901145015827552	1	1	-
grid	normalised_flux	60	20	0.66624999907799065	1.75	0.77097523516324562	1	1	-
grid	normalised_flux	60	21	0.69656249909894541	1.75	0.80086809586473562	1	1	-
grid	normalised_flux	60	22	0.72687499911990017	1.75	0.82935193289986886	1	1	-
grid	normalised_flux	60	23	0.75718749914085492	1.75	0.85686534311382423	1	1	-
grid	normalised_flux	60	24	0.78749999916180968	1.75	0.88371967721778666	1	1	-
grid	normalised_flux	60	25	0.81781249918276444	1.75	0.91016244923624545	1	1	-
